feature,importance_mean,importance_std
poutcome_success,0.10241477272727276,0.012700166447305159
cons_conf_idx,0.00923295454545454,0.007870394987042638
month_oct,0.005965909090909105,0.0036381387712686843
contact_cellular,0.002556818181818188,0.0021821436783717807
month_aug,0.0021306818181818345,0.0021542259784237457
loan_no,0.0017045454545454586,0.002182143678371774
day_of_week_tue,0.0014204545454545637,0.0012704931690339827
job_technician,0.0011363636363636465,0.001716341757612883
loan_yes,0.0009943181818181878,0.00240220660870564
month_nov,0.0009943181818181878,0.0012383235635058754
default_unknown,0.0008522727272727515,0.0008282602123360036
job_admin.,0.0008522727272727515,0.0020779458577170067
default_no,0.00042613636363637576,0.0005681818181818344
loan_unknown,0.00042613636363637576,0.0005681818181818344
month_jul,0.00014204545454548078,0.0016442950146009002
education_basic.9y,0.00014204545454545858,0.0006958777678361499
month_dec,0.0,0.0
month_apr,0.0,0.0
default_yes,0.0,0.0
education_illiterate,0.0,0.0
month_may,0.0,0.0
month_mar,0.0,0.0
month_sep,-0.00014204545454545858,0.0008282602123360037
marital_unknown,-0.00014204545454545858,0.0002840909090909172
education_basic.4y,-0.000284090909090895,0.001594456272772996
education_high.school,-0.00042613636363633136,0.004549891300581544
poutcome_failure,-0.00042613636363635353,0.0015944562727729882
housing_no,-0.0005681818181818121,0.001762737733805532
job_student,-0.0007102272727272485,0.0012704931690339578
education_professional.course,-0.0007102272727272707,0.0010044130414581611
job_entrepreneur,-0.0007102272727272929,0.000778014996456224
job_management,-0.0007102272727272929,0.000778014996456224
job_blue-collar,-0.0008522727272727071,0.002028814894472415
job_unknown,-0.0008522727272727293,0.0020779458577170388
job_self-employed,-0.0008522727272727293,0.0014485850890888592
contact_telephone,-0.0008522727272727293,0.00476223142450009
education_unknown,-0.0008522727272727293,0.0008282602123359694
housing_unknown,-0.0009943181818181878,0.0008522727272727218
education_basic.6y,-0.0009943181818182101,0.00034793888391807497
housing_yes,-0.0011363636363636465,0.0016565204246719656
job_housemaid,-0.0011363636363636465,0.0010629708485153189
job_services,-0.001278409090909105,0.0008282602123359619
month_jun,-0.0015624999999999556,0.0028901974359908803
marital_single,-0.0017045454545454586,0.0018844459036110241
day_of_week_thu,-0.0017045454545454586,0.0017163417576128665
day_of_week_mon,-0.001846590909090917,0.0015298763656632053
job_unemployed,-0.002130681818181812,0.001347561502912653
education_university.degree,-0.002272727272727271,0.002172877633633268
job_retired,-0.0025568181818181658,0.0021354114173825346
day_of_week_wed,-0.0025568181818181658,0.00296599616730414
day_of_week_fri,-0.0029829545454545412,0.0011363636363636383
marital_married,-0.0053977272727272485,0.0007242925445444024
poutcome_nonexistent,-0.006818181818181812,0.0020876333035084074
marital_divorced,-0.007954545454545459,0.0025959754094455824
